f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,source_image
0.0,0.0,0.0,0.14965537190437317,-0.4660492241382599,-0.1907416135072708,-0.0008111612987704575,-1.048075556755066,-0.2808643877506256,-0.33551251888275146,-1.3476665019989014,-0.3631227910518646,-0.7032473087310791,-1.4318428039550781,-0.45492300391197205,-0.6969107389450073,-1.1037105321884155,-0.2561832666397095,-1.2670502662658691,-1.3826252222061157,-0.49144574999809265,-1.64234459400177,-1.559377908706665,-0.6437922716140747,-1.9350119829177856,-1.6816644668579102,-0.7472295165061951,-0.8702265620231628,-0.7534171938896179,-0.29620885848999023,-1.1100646257400513,-0.9550944566726685,-0.6695963740348816,-0.6908287405967712,-0.7029080390930176,-0.7896843552589417,-0.3571324348449707,-0.4991765022277832,-0.7894803285598755,-0.9422646760940552,-0.3836948871612549,-0.3517150282859802,-1.0951069593429565,-0.515615701675415,-0.7279235124588013,-0.6658337116241455,-0.33025282621383667,-0.697791576385498,-0.36691728234291077,-0.196158304810524,-0.5816617012023926,-0.9781313538551331,-0.00704409833997488,-0.41602635383605957,-1.1544307470321655,-0.15282303094863892,-0.6770855784416199,-0.8213387727737427,-0.055233657360076904,-0.6221597790718079,-0.5655893683433533,0.02304038405418396,-0.5192448496818542,G,G/G1008.jpg
0.0,0.0,0.0,0.1472308486700058,-0.4625867009162903,-0.18426261842250824,-0.009841643273830414,-1.0483839511871338,-0.26567140221595764,-0.35172006487846375,-1.3582111597061157,-0.3408864736557007,-0.7186816334724426,-1.4543731212615967,-0.4251475930213928,-0.7106395959854126,-1.1165924072265625,-0.23401132225990295,-1.2838796377182007,-1.4049715995788574,-0.4667206406593323,-1.6596068143844604,-1.5851030349731445,-0.6172194480895996,-1.9547710418701172,-1.7172669172286987,-0.7184537053108215,-0.8798759579658508,-0.7716419696807861,-0.2736246585845947,-1.1264559030532837,-0.9732397794723511,-0.6482024788856506,-0.708265483379364,-0.720378041267395,-0.7693840265274048,-0.38108912110328674,-0.515583872795105,-0.7674270868301392,-0.9556708335876465,-0.4070388972759247,-0.32852205634117126,-1.1195480823516846,-0.5363882184028625,-0.7086780667304993,-0.6818983554840088,-0.3312435448169708,-0.6703905463218689,-0.3861691355705261,-0.18744541704654694,-0.5451639294624329,-0.9968397617340088,-0.030376680195331573,-0.3922242224216461,-1.1877187490463257,-0.17356200516223907,-0.6563130021095276,-0.8411825299263,-0.06464026123285294,-0.5943673849105835,-0.5841389298439026,0.020161746069788933,-0.4834955632686615,G,G/G1009.jpg
0.0,0.0,0.0,0.16409607231616974,-0.4215627908706665,-0.2173273265361786,0.012336818501353264,-0.9831036329269409,-0.3156682848930359,-0.31888794898986816,-1.288407802581787,-0.39856240153312683,-0.676537275314331,-1.3935041427612305,-0.48758161067962646,-0.651340663433075,-1.0508564710617065,-0.27966398000717163,-1.1934313774108887,-1.3308311700820923,-0.5234636664390564,-1.551178216934204,-1.4995362758636475,-0.675123393535614,-1.8384158611297607,-1.6258716583251953,-0.776085615158081,-0.8208775520324707,-0.7134076356887817,-0.30374112725257874,-1.069853663444519,-0.9135488271713257,-0.6803871989250183,-0.6735265851020813,-0.6699385643005371,-0.7966497540473938,-0.3587355613708496,-0.49104437232017517,-0.7938414216041565,-0.9020859003067017,-0.3683510720729828,-0.3461000621318817,-1.0542792081832886,-0.49390724301338196,-0.7345907688140869,-0.6313933730125427,-0.2931510806083679,-0.6990379691123962,-0.34358417987823486,-0.16482731699943542,-0.5757321715354919,-0.9461751580238342,-0.020854385569691658,-0.39935392141342163,-1.1180580854415894,-0.16272971034049988,-0.6766358613967896,-0.7833575010299683,-0.045110952109098434,-0.624541163444519,-0.5341845750808716,0.03820749372243881,-0.5200489163398743,G,G/G1010.jpg
0.0,0.0,0.0,0.16619548201560974,-0.4564303755760193,-0.21512414515018463,0.007048102095723152,-1.0390453338623047,-0.30722811818122864,-0.3323591649532318,-1.3489924669265747,-0.385587602853775,-0.7076800465583801,-1.4305527210235596,-0.46920046210289,-0.6962184309959412,-1.0872735977172852,-0.2599729597568512,-1.251671314239502,-1.3752936124801636,-0.5001072883605957,-1.618448257446289,-1.5475420951843262,-0.6512911319732666,-1.9062098264694214,-1.6719722747802734,-0.7518306970596313,-0.8684725761413574,-0.7359654903411865,-0.2832818627357483,-1.1114295721054077,-0.9335796236991882,-0.6754740476608276,-0.6995193362236023,-0.6755504012107849,-0.8010855317115784,-0.3679068386554718,-0.4772719740867615,-0.7980325818061829,-0.9457495212554932,-0.38067424297332764,-0.32464122772216797,-1.1000800132751465,-0.5111998319625854,-0.7217329144477844,-0.6689711213111877,-0.30795153975486755,-0.6917041540145874,-0.3710618019104004,-0.16988623142242432,-0.5679956078529358,-0.9934800863265991,-0.02411247044801712,-0.37686100602149963,-1.162343978881836,-0.1698148101568222,-0.6558933854103088,-0.8228517174720764,-0.051175810396671295,-0.6058684587478638,-0.5682879686355591,0.033604517579078674,-0.5010448098182678,G,G/G1011.jpg
0.0,0.0,0.0,0.1589571088552475,-0.4512944519519806,-0.18309476971626282,0.022538162767887115,-1.0315152406692505,-0.2665945291519165,-0.2962844967842102,-1.3369053602218628,-0.34060564637184143,-0.6546366214752197,-1.4237865209579468,-0.42412763833999634,-0.6442837715148926,-1.0808207988739014,-0.2664325535297394,-1.1821528673171997,-1.3612210750579834,-0.5093518495559692,-1.5487139225006104,-1.5433907508850098,-0.671714186668396,-1.8443803787231445,-1.6776628494262695,-0.7821617722511292,-0.8192447423934937,-0.7322664260864258,-0.3066760003566742,-1.0573549270629883,-0.9287067651748657,-0.6769952178001404,-0.6622926592826843,-0.6774501204490662,-0.8015754818916321,-0.34320440888404846,-0.47563502192497253,-0.8099271655082703,-0.8995074033737183,-0.3761647343635559,-0.36077380180358887,-1.066091775894165,-0.5010215044021606,-0.7295284867286682,-0.6515836715698242,-0.2989104986190796,-0.698555052280426,-0.34873369336128235,-0.15645240247249603,-0.5859216451644897,-0.9426526427268982,-0.01976018212735653,-0.42396268248558044,-1.123543381690979,-0.1533852368593216,-0.6779549717903137,-0.8013553023338318,-0.041706573218107224,-0.6222293376922607,-0.5423293113708496,0.038838986307382584,-0.5213603973388672,G,G/G1012.jpg
0.0,0.0,0.0,0.15668389201164246,-0.46976521611213684,-0.18668702244758606,0.0008791160071268678,-1.0534708499908447,-0.2668406665325165,-0.32761508226394653,-1.3501588106155396,-0.3389796316623688,-0.6860948801040649,-1.4486489295959473,-0.41733407974243164,-0.6982442736625671,-1.1014454364776611,-0.2410190850496292,-1.2391194105148315,-1.3959418535232544,-0.47444987297058105,-1.606499195098877,-1.574741005897522,-0.6244578957557678,-1.8959168195724487,-1.702059268951416,-0.724946916103363,-0.8723049759864807,-0.7410984635353088,-0.27973493933677673,-1.111601710319519,-0.938957154750824,-0.6592423319816589,-0.7035346627235413,-0.6931840777397156,-0.787476658821106,-0.36639511585235596,-0.49065932631492615,-0.7905744910240173,-0.9472240805625916,-0.3743492066860199,-0.3336234390735626,-1.0992709398269653,-0.49837011098861694,-0.7156229615211487,-0.660768985748291,-0.3128364384174347,-0.6935398578643799,-0.35077840089797974,-0.17941178381443024,-0.5802041292190552,-0.9895516633987427,-0.009613549336791039,-0.3959025740623474,-1.160416841506958,-0.14823651313781738,-0.6592392921447754,-0.8231477737426758,-0.041436463594436646,-0.6082675457000732,-0.5625916123390198,0.03847101703286171,-0.5071348547935486,G,G/G1013.jpg
0.0,0.0,0.0,0.1635318249464035,-0.4492851197719574,-0.18940317630767822,0.01245209015905857,-1.0107520818710327,-0.27420511841773987,-0.30566057562828064,-1.2989932298660278,-0.34961560368537903,-0.6461267471313477,-1.4021729230880737,-0.4331468641757965,-0.6558838486671448,-1.0711450576782227,-0.26046720147132874,-1.190004587173462,-1.3515336513519287,-0.4998442530632019,-1.5430625677108765,-1.530259609222412,-0.6525055170059204,-1.825060486793518,-1.657709002494812,-0.7539595365524292,-0.8271216750144958,-0.7270293831825256,-0.29855018854141235,-1.0689245462417603,-0.9231263995170593,-0.6784979701042175,-0.6704087853431702,-0.6767348051071167,-0.8040876984596252,-0.3500572443008423,-0.47807884216308594,-0.8055436015129089,-0.9049896001815796,-0.37581607699394226,-0.35169219970703125,-1.06296968460083,-0.4979843199253082,-0.736219584941864,-0.638105034828186,-0.308513879776001,-0.7147075533866882,-0.3384763300418854,-0.17433559894561768,-0.6008388996124268,-0.9467427134513855,-0.021306689828634262,-0.4130071699619293,-1.115024209022522,-0.1536518931388855,-0.6832391619682312,-0.7845435738563538,-0.04447734355926514,-0.6369373798370361,-0.5303422808647156,0.03585522249341011,-0.5373306274414062,G,G/G1014.jpg
0.0,0.0,0.0,0.1617153435945511,-0.47162380814552307,-0.1894061416387558,-0.006283978931605816,-1.0642948150634766,-0.2658000588417053,-0.3442181348800659,-1.3738157749176025,-0.33566057682037354,-0.7029942870140076,-1.483696699142456,-0.41472145915031433,-0.6996239423751831,-1.1269145011901855,-0.2322971671819687,-1.2698259353637695,-1.428208589553833,-0.4644657373428345,-1.6425210237503052,-1.6159712076187134,-0.611076295375824,-1.937197208404541,-1.750562310218811,-0.7088660001754761,-0.8747191429138184,-0.7784364223480225,-0.2699946463108063,-1.1365268230438232,-0.9869974255561829,-0.6427274346351624,-0.728078305721283,-0.7247155904769897,-0.762680172920227,-0.3948535621166229,-0.5162569880485535,-0.7599799036979675,-0.9522614479064941,-0.41066792607307434,-0.3249898850917816,-1.135469675064087,-0.5498830080032349,-0.7070975303649902,-0.7057551741600037,-0.3471246659755707,-0.6806415915489197,-0.39542222023010254,-0.20460085570812225,-0.5629871487617493,-0.9961691498756409,-0.030935976654291153,-0.38902607560157776,-1.200189232826233,-0.1827453374862671,-0.65848308801651,-0.8602766990661621,-0.07696912437677383,-0.6102676391601562,-0.5875981450080872,0.006221211515367031,-0.5094503164291382,G,G/G1015.jpg
0.0,0.0,0.0,0.16417884826660156,-0.48656752705574036,-0.1820065975189209,-0.0072577460668981075,-1.0755811929702759,-0.250369131565094,-0.3454247713088989,-1.390112042427063,-0.3112117350101471,-0.6868892908096313,-1.5302608013153076,-0.37639302015304565,-0.7138223052024841,-1.1479822397232056,-0.2331201434135437,-1.2903831005096436,-1.4617947340011597,-0.4694131016731262,-1.6733834743499756,-1.6562713384628296,-0.623175859451294,-1.981407642364502,-1.7926939725875854,-0.7254012227058411,-0.8949468731880188,-0.7875989675521851,-0.2693917751312256,-1.1536577939987183,-0.9965734481811523,-0.6370353698730469,-0.7218089699745178,-0.7346677780151367,-0.7566937208175659,-0.3809729516506195,-0.5318196415901184,-0.7563250064849854,-0.9796069264411926,-0.4123148024082184,-0.3219962418079376,-1.1594722270965576,-0.5576047301292419,-0.6937441229820251,-0.7139473557472229,-0.352482408285141,-0.6574700474739075,-0.40634191036224365,-0.21360574662685394,-0.5360301733016968,-1.0231468677520752,-0.027968550100922585,-0.38394811749458313,-1.2448828220367432,-0.1829720437526703,-0.6370843648910522,-0.9056732654571533,-0.0858083963394165,-0.5754911303520203,-0.6367247700691223,-0.008445069193840027,-0.46747565269470215,G,G/G1016.jpg
0.0,0.0,0.0,0.1743808090686798,-0.46167227625846863,-0.19482076168060303,0.012903771363198757,-1.0748728513717651,-0.2685008943080902,-0.33250781893730164,-1.387269377708435,-0.33207282423973083,-0.7035293579101562,-1.479607105255127,-0.40365132689476013,-0.7269065380096436,-1.1146461963653564,-0.24397630989551544,-1.300283670425415,-1.421827793121338,-0.4766198396682739,-1.6779451370239258,-1.60810124874115,-0.6245254874229431,-1.9751054048538208,-1.737716794013977,-0.723814845085144,-0.9021341800689697,-0.7526260614395142,-0.27509966492652893,-1.159934639930725,-0.9725984930992126,-0.6574779748916626,-0.7308506369590759,-0.7078618407249451,-0.7784255146980286,-0.389214426279068,-0.49977731704711914,-0.7737795114517212,-0.9791946411132812,-0.38281452655792236,-0.3222813308238983,-1.1631933450698853,-0.5378602743148804,-0.713074266910553,-0.7164655327796936,-0.3280152976512909,-0.6782059073448181,-0.4054713547229767,-0.17792534828186035,-0.5519658923149109,-1.0270553827285767,-0.0058521004393696785,-0.37854164838790894,-1.2212613821029663,-0.17216598987579346,-0.65196293592453,-0.8678514957427979,-0.060128968209028244,-0.596024215221405,-0.5986371636390686,0.031245652586221695,-0.4877007007598877,G,G/G1017.jpg
0.0,0.0,0.0,0.17209480702877045,-0.46052131056785583,-0.18314337730407715,0.010654101148247719,-1.0555466413497925,-0.25604870915412903,-0.31488484144210815,-1.3534525632858276,-0.3213743567466736,-0.6662625670433044,-1.4759562015533447,-0.39467060565948486,-0.6852895021438599,-1.1186381578445435,-0.23854830861091614,-1.2556825876235962,-1.4229639768600464,-0.47009578347206116,-1.6434571743011475,-1.6131031513214111,-0.6223929524421692,-1.9392558336257935,-1.7433406114578247,-0.7249721884727478,-0.8685618042945862,-0.7611633539199829,-0.2783144414424896,-1.1262694597244263,-0.9702943563461304,-0.6463446021080017,-0.7226300835609436,-0.7231624722480774,-0.7685336470603943,-0.37858548760414124,-0.5102775692939758,-0.7721980214118958,-0.9512876272201538,-0.3899664282798767,-0.3332144618034363,-1.1154600381851196,-0.5243039131164551,-0.705563485622406,-0.6967673301696777,-0.31543055176734924,-0.6659504771232605,-0.4043150842189789,-0.15994423627853394,-0.5451172590255737,-0.9983986616134644,-0.01686944253742695,-0.3975108563899994,-1.1837315559387207,-0.17393459379673004,-0.6558732986450195,-0.8494142889976501,-0.05016852915287018,-0.5877936482429504,-0.5991994142532349,0.055651068687438965,-0.4755226671695709,G,G/G1018.jpg
0.0,0.0,0.0,0.18028858304023743,-0.4097321629524231,-0.20720668137073517,0.05197117105126381,-0.9687948822975159,-0.3070083558559418,-0.26554620265960693,-1.2508189678192139,-0.3942856788635254,-0.6111441254615784,-1.332261323928833,-0.49161696434020996,-0.615119218826294,-1.0362461805343628,-0.2908291816711426,-1.1628072261810303,-1.3078676462173462,-0.5368592739105225,-1.5306710004806519,-1.4831253290176392,-0.6961495280265808,-1.8014893531799316,-1.6087249517440796,-0.8039795160293579,-0.8057186603546143,-0.6919915080070496,-0.3236849308013916,-1.0387134552001953,-0.8781805038452148,-0.7113468647003174,-0.6527684926986694,-0.6374108791351318,-0.8386191725730896,-0.30830278992652893,-0.4371086657047272,-0.844917356967926,-0.8794090747833252,-0.33502477407455444,-0.3716898560523987,-1.0099846124649048,-0.44122329354286194,-0.7560475468635559,-0.6150925755500793,-0.2599022388458252,-0.7277520895004272,-0.31870216131210327,-0.12524068355560303,-0.6160166263580322,-0.9182013273239136,0.020748328417539597,-0.43077152967453003,-1.047050952911377,-0.10576530545949936,-0.6991885900497437,-0.7360680103302002,0.010327638126909733,-0.6471001505851746,-0.49738553166389465,0.09745331853628159,-0.5482053160667419,G,G/G1019.jpg
0.0,0.0,0.0,0.1950070559978485,-0.4619854688644409,-0.1833433359861374,0.052139025181531906,-1.083345651626587,-0.2482437640428543,-0.29578855633735657,-1.4005074501037598,-0.30430465936660767,-0.6625024676322937,-1.4950605630874634,-0.3716379702091217,-0.6797283291816711,-1.151221513748169,-0.23641660809516907,-1.2562522888183594,-1.463304877281189,-0.4697113633155823,-1.6487764120101929,-1.6637399196624756,-0.6247736215591431,-1.9455024003982544,-1.8045319318771362,-0.7298892140388489,-0.8670970797538757,-0.7834033966064453,-0.2730187773704529,-1.1206176280975342,-0.9965528845787048,-0.6555069088935852,-0.7070881128311157,-0.727867066860199,-0.78526771068573,-0.35602104663848877,-0.502440333366394,-0.7879102826118469,-0.9513416886329651,-0.40663978457450867,-0.3243122398853302,-1.1367353200912476,-0.5500916838645935,-0.7141300439834595,-0.7041670680046082,-0.3408466577529907,-0.6882297396659851,-0.3845207989215851,-0.18035966157913208,-0.5704822540283203,-1.0090197324752808,-0.020740259438753128,-0.38362357020378113,-1.1989015340805054,-0.17896492779254913,-0.6579707860946655,-0.8537185788154602,-0.05185619741678238,-0.6041749119758606,-0.5834398865699768,0.05121874809265137,-0.4985785186290741,G,G/G1020.jpg
0.0,0.0,0.0,0.16727569699287415,-0.45048004388809204,-0.19053032994270325,0.03267565742135048,-1.0499829053878784,-0.26605474948883057,-0.31008100509643555,-1.3603109121322632,-0.33211445808410645,-0.6707369685173035,-1.4815534353256226,-0.40567073225975037,-0.7101575136184692,-1.113692283630371,-0.22955293953418732,-1.2562533617019653,-1.4240477085113525,-0.45867928862571716,-1.6347845792770386,-1.6146152019500732,-0.608462929725647,-1.929117202758789,-1.748085379600525,-0.7081801891326904,-0.8816471695899963,-0.7634744048118591,-0.2594761252403259,-1.1309289932250977,-0.9770752787590027,-0.6322309374809265,-0.7310035228729248,-0.7262338995933533,-0.7550024390220642,-0.4054083526134491,-0.5170756578445435,-0.7538414001464844,-0.9635217189788818,-0.40529000759124756,-0.3055519163608551,-1.1457276344299316,-0.5426955223083496,-0.6828321814537048,-0.7237988114356995,-0.3362410366535187,-0.6503557562828064,-0.4252256453037262,-0.18558070063591003,-0.5301843285560608,-1.018492341041565,-0.03668573871254921,-0.3614014685153961,-1.2028805017471313,-0.1799948513507843,-0.6241970658302307,-0.8573705554008484,-0.06073429808020592,-0.5694354176521301,-0.5976426005363464,0.03143763542175293,-0.46425721049308777,G,G/G1021.jpg
0.0,0.0,0.0,0.18081827461719513,-0.4355268180370331,-0.19858808815479279,0.044894203543663025,-1.0172412395477295,-0.27159589529037476,-0.28775882720947266,-1.3249961137771606,-0.334196537733078,-0.6337902545928955,-1.4382513761520386,-0.4050174355506897,-0.6538724899291992,-1.0885006189346313,-0.23265372216701508,-1.1946097612380981,-1.3911340236663818,-0.4543249011039734,-1.55657160282135,-1.5800015926361084,-0.5972009301185608,-1.8387067317962646,-1.7165303230285645,-0.6932684779167175,-0.8242455124855042,-0.7624648213386536,-0.2571047246456146,-1.0849930047988892,-0.9873380661010742,-0.6260719299316406,-0.6970729827880859,-0.7485966682434082,-0.7522364258766174,-0.37335333228111267,-0.5408353805541992,-0.7537270188331604,-0.9127602577209473,-0.4228011965751648,-0.29797425866127014,-1.0933865308761597,-0.5699788331985474,-0.6769801378250122,-0.679589569568634,-0.36273661255836487,-0.6596270203590393,-0.3810526728630066,-0.2054573893547058,-0.5482280850410461,-0.9792903661727905,-0.069866843521595,-0.3484134376049042,-1.1636797189712524,-0.22388462722301483,-0.6184260845184326,-0.8326047658920288,-0.10755059123039246,-0.5793650150299072,-0.5727976560592651,-0.007233266718685627,-0.4849800765514374,G,G/G1022.jpg
